-68.3,18.2,0.011761570172945
-68.2,18.2,0.0202247032641866
-68.1,18.2,0.013819692427445
-68,18.2,0.011090547044517
-67.9,18.2,0.00544921235869649
-67.8,18.2,0.00293002639112343
-67.7,18.2,0.00386028302390073
-67.6,18.2,0.0035147013665858
-67.5,18.2,0.00220099722562687
-67.4,18.2,0.0010718991134054
-67.3,18.2,0.000469155546416251
-67.2,18.2,0.000233450013159217
-67.1,18.2,0.000168415407672771
-67,18.2,0.000149343316203587
-66.9,18.2,0.000133420850482928
-66.8,18.2,0.00011543488915813
-66.7,18.2,9.75251661318406e-05
-66.6,18.2,8.17216460163783e-05
-66.5,18.2,6.89760347086192e-05
-66.4,18.2,5.92963389505981e-05
-66.3,18.2,5.21338848491176e-05
-66.2,18.2,4.6765396507346e-05
-66.1,18.2,4.25418242672416e-05
-66,18.2,3.89900648643239e-05
-65.9,18.2,3.58225609236589e-05
-65.8,18.2,3.29159146622826e-05
-65.7,18.2,3.02852168637877e-05
-65.6,18.2,2.80444910080138e-05
-65.5,18.2,2.6334883271148e-05
-65.4,18.2,2.52252580172418e-05
-65.3,18.2,2.46245945232276e-05
-65.2,18.2,2.42614593022342e-05
-65.1,18.2,2.37614489652805e-05
-65,18.2,2.27945910911706e-05
-64.9,18.2,2.12101519271552e-05
-64.8,18.2,1.90763467585896e-05
-70.9,18.1,0.000818534398231587
-70.8,18.1,0.00123715967581583
-70.7,18.1,0.00216710018126504
-70.6,18.1,0.00260447586028396
-70.5,18.1,0.00149198529278811
-70.4,18.1,0.000695615014495191
-70.3,18.1,0.000469767458056504
-70.2,18.1,0.000455374823223261
-70.1,18.1,0.000501516730994687
-70,18.1,0.000556103071328971
-69.9,18.1,0.000600567102517567
-69.8,18.1,0.00063082631660796
-69.7,18.1,0.000657063262450076
-69.6,18.1,0.000694336012126805
-69.5,18.1,0.000744141593290582
-69.4,18.1,0.000786255644549775
-69.3,18.1,0.000807641965168246
-69.2,18.1,0.000905753663968911
-69.1,18.1,0.00139721171411164
-69,18.1,0.00397036928241989
-68.9,18.1,0.0107187623969194
-68.8,18.1,0.0157260665874466
-68.7,18.1,0.0161230902128942
-68.6,18.1,0.0132947740955563
-68.5,18.1,0.0144866502932879
-68.4,18.1,0.0380145614987539
-68.3,18.1,0.0124869442730732
-68.2,18.1,0.0110898257882799
-68.1,18.1,0.0128990910576741
-68,18.1,0.00776080398074215
-67.9,18.1,0.00430979117367347
-67.8,18.1,0.00370198137730606
-67.7,18.1,0.00452377321872806
-67.6,18.1,0.00359862119115635
-67.5,18.1,0.00204173596111556
-67.4,18.1,0.000977446517450533
-67.3,18.1,0.000442740394994347
-67.2,18.1,0.000234567132347923
-67.1,18.1,0.000176494870148951
-67,18.1,0.000157944013613358
-66.9,18.1,0.00014118836894925
-66.8,18.1,0.00012210963169249
-66.7,18.1,0.000103110558762285
-66.6,18.1,8.63566839173602e-05
-66.5,18.1,7.28772384351993e-05
-66.4,18.1,6.27150093916466e-05
-66.3,18.1,5.53297045600972e-05
-66.2,18.1,4.99867056206604e-05
-66.1,18.1,4.60009784986548e-05
-66,18.1,4.28365160596767e-05
-65.9,18.1,4.01357358246211e-05
-65.8,18.1,3.7743610459254e-05
-65.7,18.1,3.57284006642645e-05
-65.6,18.1,3.4346648643308e-05
-65.5,18.1,3.39030010492206e-05
-65.4,18.1,3.45230883296901e-05
-65.3,18.1,3.59495668860742e-05
-65.2,18.1,3.75088843706184e-05
-65.1,18.1,3.8321310879725e-05
-65,18.1,3.76696369428191e-05
-64.9,18.1,3.53141471506678e-05
-64.8,18.1,3.15570244005383e-05
-64.7,18.1,2.70308131802807e-05
-64.6,18.1,2.23779381671304e-05
-64.5,18.1,1.80323103075009e-05
-64.4,18.1,1.41887098480977e-05
-64.3,18.1,1.08928639866611e-05
-64.2,18.1,8.13762529129013e-06
-70.9,18,0.000974503159516178
-70.8,18,0.00157235045296086
-70.7,18,0.00300268777664102
-70.6,18,0.00368703313879636
-70.5,18,0.00192633667799659
-70.4,18,0.000812766698325277
-70.3,18,0.000549163282820942
-70.2,18,0.000519644726231747
-70.1,18,0.000546043066448914
-70,18,0.000579224467002409
-69.9,18,0.000603700670077424
-69.8,18,0.00061507264204535
-69.7,18,0.000619424556000587
-69.6,18,0.000626959911141336
-69.5,18,0.000638823617095466
-69.4,18,0.000642201650480188
-69.3,18,0.000636802890203282
-69.2,18,0.000719412583304277
-69.1,18,0.00115967534374778
-69,18,0.00310601928652523
-68.9,18,0.00752650208282838
-68.8,18,0.0104403466416537
-68.7,18,0.0187588043469168
-68.6,18,0.02648774033107
-68.5,18,0.0278350677899045
-68.4,18,0.0160565615455783
-68.3,18,0.0176800155143584
-68.2,18,0.0104277679755616
-68.1,18,0.00668611719812206
-68,18,0.00440589056098036
-67.9,18,0.00267787701276446
-67.8,18,0.00250002695737469
-67.7,18,0.00266969392789346
-67.6,18,0.00192278071819535
-67.5,18,0.00104629903985359
-67.4,18,0.000536712451023115
-67.3,18,0.00029366031987945
-67.2,18,0.000198606955568689
-67.1,18,0.000170317780178912
-67,18,0.000156757819851842
-66.9,18,0.000140916491607653
-66.8,18,0.000122403324329914
-66.7,18,0.000103910737841465
-66.6,18,8.75880529692068e-05
-66.5,18,7.44885361491415e-05
-66.4,18,6.4733701551984e-05
-66.3,18,5.7891993438177e-05
-66.2,18,5.33227870823996e-05
-66.1,18,5.03720690575e-05
-66,18,4.84529430964895e-05
-65.9,18,4.71135593172453e-05
-65.8,18,4.61484751500978e-05
-65.7,18,4.57065521314106e-05
-65.6,18,4.62790677891491e-05
-65.5,18,4.84567225250664e-05
-65.4,18,5.24636579238418e-05
-65.3,18,5.77082874817904e-05
-65.2,18,6.27216836461795e-05
-65.1,18,6.56550575520283e-05
-65,18,6.5102397564469e-05
-64.9,18,6.07515299911711e-05
-64.8,18,5.34585488075221e-05
-64.7,18,4.47323061751788e-05
-64.6,18,3.60125933431303e-05
-64.5,18,2.81992800647331e-05
-64.4,18,2.160986155104e-05
-64.3,18,1.6210352295955e-05
-64.2,18,1.1860374682699e-05
-64.1,18,8.43249523416123e-06
-64,18,5.82054601315021e-06
-70.9,17.9,0.0009151474119096
-70.8,17.9,0.00130477599906837
-70.7,17.9,0.00190479259791993
-70.6,17.9,0.00203818634585268
-70.5,17.9,0.00125317636989479
-70.4,17.9,0.000733556541871568
-70.3,17.9,0.000588318815746733
-70.2,17.9,0.000563081603837389
-70.1,17.9,0.000563449349751969
-70,17.9,0.000564743566927637
-69.9,17.9,0.000560183048053077
-69.8,17.9,0.000547543735276302
-69.7,17.9,0.000529622230128024
-69.6,17.9,0.000511510765874354
-69.5,17.9,0.000493593162119918
-69.4,17.9,0.000469986796824545
-69.3,17.9,0.000452441412777316
-69.2,17.9,0.000565136027831327
-69.1,17.9,0.00118361091605463
-69,17.9,0.002583174710223
-68.9,17.9,0.00470296654675476
-68.8,17.9,0.00654486711936254
-68.7,17.9,0.00561538274077403
-68.6,17.9,0.0094791637357639
-68.5,17.9,0.0175640589615388
-68.4,17.9,0.00739696682628917
-68.3,17.9,0.0118862882031138
-68.2,17.9,0.0168912125258812
-68.1,17.9,0.00374667419090025
-68,17.9,0.00264384654118678
-67.9,17.9,0.00155308787056564
-67.8,17.9,0.00118814921346628
-67.7,17.9,0.00104501918980942
-67.6,17.9,0.000708752086191866
-67.5,17.9,0.000400473850831364
-67.4,17.9,0.00024587070436522
-67.3,17.9,0.000184792031051015
-67.2,17.9,0.00016394517930927
-67.1,17.9,0.000156101517037516
-67,17.9,0.000146916472227573
-66.9,17.9,0.000133161740144481
-66.8,17.9,0.000116704804533338
-66.7,17.9,0.000100182242943897
-66.6,17.9,8.55781807976316e-05
-66.5,17.9,7.39370500733254e-05
-66.4,17.9,6.55241429269771e-05
-66.3,17.9,6.0138485681772e-05
-66.2,17.9,5.73582656230192e-05
-66.1,17.9,5.66458388472314e-05
-66,17.9,5.74007778253905e-05
-65.9,17.9,5.90779365457454e-05
-65.8,17.9,6.13709331848711e-05
-65.7,17.9,6.43883016320583e-05
-65.6,17.9,6.87515708290147e-05
-65.5,17.9,7.53917578035231e-05
-65.4,17.9,8.47731268087658e-05
-65.3,17.9,9.58865615473398e-05
-65.2,17.9,0.000105995497022141
-65.1,17.9,0.000111652839899601
-65,17.9,0.000110380267566093
-64.9,17.9,0.000101882975385223
-64.8,17.9,8.80700199842118e-05
-64.7,17.9,7.19786040023763e-05
-64.6,17.9,5.63788532425708e-05
-64.5,17.9,4.29038335530121e-05
-64.4,17.9,3.20097668795043e-05
-64.3,17.9,2.34578614882199e-05
-64.2,17.9,1.68202729769932e-05
-64.1,17.9,1.17373092973704e-05
-64,17.9,7.94677713256393e-06
-63.9,17.9,5.22775559489653e-06
-70.9,17.8,0.000742493016430606
-70.8,17.8,0.000894301617667088
-70.7,17.8,0.00101602397110823
-70.6,17.8,0.000970058264651207
-70.5,17.8,0.000786898310648107
-70.4,17.8,0.000658541682049498
-70.3,17.8,0.000609991803761491
-70.2,17.8,0.000585890625199866
-70.1,17.8,0.000559240974305768
-70,17.8,0.000527397630450148
-69.9,17.8,0.000492904249528137
-69.8,17.8,0.000457387309653759
-69.7,17.8,0.000422238511872765
-69.6,17.8,0.000388705281057497
-69.5,17.8,0.000355893933203407
-69.4,17.8,0.000321191286960225
-69.3,17.8,0.000297066235865567
-69.2,17.8,0.000399639346237641
-69.1,17.8,0.00104462242618609
-69,17.8,0.00251836100796951
-68.9,17.8,0.0052664950975981
-68.8,17.8,0.00979663775435862
-68.7,17.8,0.00530279763210549
-68.6,17.8,0.00491047821372883
-68.5,17.8,0.0297859553751702
-68.4,17.8,0.0124060163191915
-68.3,17.8,0.0043668835807257
-68.2,17.8,0.00314118898871613
-68.1,17.8,0.00172124440335777
-68,17.8,0.00127376858520311
-67.9,17.8,0.000809403375712101
-67.8,17.8,0.000571379854974412
-67.7,17.8,0.000435371379557341
-67.6,17.8,0.000292813710540994
-67.5,17.8,0.000188459104417442
-67.4,17.8,0.000146402773214556
-67.3,17.8,0.000138175044145493
-67.2,17.8,0.000138747198278384
-67.1,17.8,0.000137441323595463
-67,17.8,0.000130992009762521
-66.9,17.8,0.000119996250998596
-66.8,17.8,0.000106593806825773
-66.7,17.8,9.30422066560293e-05
-66.6,17.8,8.10674212863338e-05
-66.5,17.8,7.17058545902317e-05
-66.4,17.8,6.54464005944546e-05
-66.3,17.8,6.24483469050755e-05
-66.2,17.8,6.26546155396492e-05
-66.1,17.8,6.58046566833333e-05
-66,17.8,7.14976365269657e-05
-65.9,17.8,7.93081383254775e-05
-65.8,17.8,8.87274097368359e-05
-65.7,17.8,9.90847887048926e-05
-65.6,17.8,0.000110105811088951
-65.5,17.8,0.000122697168263291
-65.4,17.8,0.000138157394720528
-65.3,17.8,0.00015573213023138
-65.2,17.8,0.000171325246964208
-65.1,17.8,0.000179245343264573
-65,17.8,0.000175482943120201
-64.9,17.8,0.000159873967190376
-64.8,17.8,0.000135936854501644
-64.7,17.8,0.000108901804819153
-64.6,17.8,8.33672382777668e-05
-64.5,17.8,6.19176041632588e-05
-64.4,17.8,4.51229419001914e-05
-64.3,17.8,3.23843316129735e-05
-64.2,17.8,2.28085826899069e-05
-64.1,17.8,1.56628033924043e-05
-64,17.8,1.04370111853119e-05
-63.9,17.8,6.74692727675103e-06
-63.8,17.8,4.25212156052732e-06
-70.9,17.7,0.000600394646628762
-70.8,17.7,0.00064638208037397
-70.7,17.7,0.000673367122782924
-70.6,17.7,0.000665554936691749
-70.5,17.7,0.000641472495238024
-70.4,17.7,0.000626056157020798
-70.3,17.7,0.000611818897549177
-70.2,17.7,0.000582368860119598
-70.1,17.7,0.000535209617166836
-70,17.7,0.000478433795630304
-69.9,17.7,0.000421314943487553
-69.8,17.7,0.000369329036370068
-69.7,17.7,0.000323988866118481
-69.6,17.7,0.000284449332151752
-69.5,17.7,0.000248609972227837
-69.4,17.7,0.000214631399527864
-69.3,17.7,0.000190793207237478
-69.2,17.7,0.000252214935523029
-69.1,17.7,0.000674275386510682
-69,17.7,0.00170698286292178
-68.9,17.7,0.00337087609143677
-68.8,17.7,0.00509307484985503
-68.7,17.7,0.00304014244677591
-68.6,17.7,0.00148115748482119
-68.5,17.7,0.00174783352793259
-68.4,17.7,0.00176489053213428
-68.3,17.7,0.00113852194771625
-68.2,17.7,0.000801556461448449
-68.1,17.7,0.000719033304278791
-68,17.7,0.000639494877730949
-67.9,17.7,0.000475386954952327
-67.8,17.7,0.000340146857014714
-67.7,17.7,0.000242529523241534
-67.6,17.7,0.000168420894231403
-67.5,17.7,0.000125315626127941
-67.4,17.7,0.000111731831809595
-67.3,17.7,0.00011287708322312
-67.2,17.7,0.000116361884600712
-67.1,17.7,0.000116570742867299
-67,17.7,0.000112233929519725
-66.9,17.7,0.000104219229546301
-66.8,17.7,9.42268177855384e-05
-66.7,17.7,8.40256195531982e-05
-66.6,17.7,7.50646653120641e-05
-66.5,17.7,6.84003582700125e-05
-66.4,17.7,6.48189135069388e-05
-66.3,17.7,6.49554226989945e-05
-66.2,17.7,6.92988349009514e-05
-66.1,17.7,7.82286818721911e-05
-66,17.7,9.224899993021e-05
-65.9,17.7,0.000111881965451522
-65.8,17.7,0.000136284113493935
-65.7,17.7,0.000161781771277108
-65.6,17.7,0.000183830570042564
-65.5,17.7,0.000201778279823053
-65.4,17.7,0.000219470811929624
-65.3,17.7,0.000239241583499287
-65.2,17.7,0.000256952807675804
-65.1,17.7,0.000264322209484473
-65,17.7,0.00025517410827785
-64.9,17.7,0.000229358261659244
-64.8,17.7,0.000192282689450811
-64.7,17.7,0.000151686108091874
-64.6,17.7,0.000114163880117903
-64.5,17.7,8.32666143335773e-05
-64.4,17.7,5.95952168785669e-05
-64.3,17.7,4.20673187504244e-05
-64.2,17.7,2.9202502231289e-05
-64.1,17.7,1.97976778776841e-05
-64,17.7,1.30293785555184e-05
-63.9,17.7,8.31061137006294e-06
-63.8,17.7,5.1573484544251e-06
-63.7,17.7,3.14173445240309e-06
-63.6,17.7,1.90129648459985e-06
-70.9,17.6,0.000503700573985689
-70.8,17.6,0.0005237195126723
-70.7,17.6,0.000538950755455667
-70.6,17.6,0.000554094005106046
-70.5,17.6,0.000570932803527054
-70.4,17.6,0.000582996746816362
-70.3,17.6,0.000577088155031882
-70.2,17.6,0.000544655384529774
-70.1,17.6,0.000488691536856107
-70,17.6,0.00042074066546547
-69.9,17.6,0.000353353111124327
-69.8,17.6,0.000294428241128789
-69.7,17.6,0.00024615655780043
-69.6,17.6,0.000207062655560156
-69.5,17.6,0.000174476140177333
-69.4,17.6,0.000146586851823922
-69.3,17.6,0.000128676878738015
-69.2,17.6,0.000170264708167461
-69.1,17.6,0.000468154881246695
-69,17.6,0.00130529283645026
-68.9,17.6,0.00256267685799341
-68.8,17.6,0.00308176365066049
-68.7,17.6,0.00198873096038349
-68.6,17.6,0.00113802353789451
-68.5,17.6,0.000998060044858144
-68.4,17.6,0.000929610869241437
-68.3,17.6,0.000687345216591185
-68.2,17.6,0.000506794767534081
-68.1,17.6,0.000456941989797387
-68,17.6,0.000406727472169188
-67.9,17.6,0.000323342183702317
-67.8,17.6,0.000238146900254061
-67.7,17.6,0.000168389619109992
-67.6,17.6,0.000120362492280431
-67.5,17.6,9.61084573246079e-05
-67.4,17.6,8.99252890248426e-05
-67.3,17.6,9.21781293087503e-05
-67.2,17.6,9.54669628230576e-05
-67.1,17.6,9.62527693543914e-05
-67,17.6,9.37100375016318e-05
-66.9,17.6,8.843400418281e-05
-66.8,17.6,8.16167452860316e-05
-66.7,17.6,7.45669165520324e-05
-66.6,17.6,6.84896539312592e-05
-66.5,17.6,6.44905943137273e-05
-66.4,17.6,6.36866294432553e-05
-66.3,17.6,6.72550114552919e-05
-66.2,17.6,7.6438871607059e-05
-66.1,17.6,9.28977605590047e-05
-66,17.6,0.000119464710626473
-65.9,17.6,0.000159410252637752
-65.8,17.6,0.00021161096240149
-65.7,17.6,0.000265314806102942
-65.6,17.6,0.000304967558238492
-65.5,17.6,0.000324697819370565
-65.4,17.6,0.000333726483013817
-65.3,17.6,0.000343470444209721
-65.2,17.6,0.000353696608408391
-65.1,17.6,0.000354171910646815
-65,17.6,0.000335758233008448
-64.9,17.6,0.000297593741171643
-64.8,17.6,0.000246504688546756
-64.7,17.6,0.000192294152642331
-64.6,17.6,0.000143118377239647
-64.5,17.6,0.000103183927054494
-64.4,17.6,7.29858970988913e-05
-64.3,17.6,5.09400427363854e-05
-64.2,17.6,3.49996069641881e-05
-64.1,17.6,2.35077713218694e-05
-64,17.6,1.53328957106245e-05
-63.9,17.6,9.68690733047977e-06
-63.8,17.6,5.94580457225708e-06
-63.7,17.6,3.57584116455407e-06
-63.6,17.6,2.13306244537579e-06
-63.5,17.6,1.27821250586508e-06
-70.9,17.5,0.000420367286574451
-70.8,17.5,0.000434166390878084
-70.7,17.5,0.000448114521058838
-70.6,17.5,0.000467273430989776
-70.5,17.5,0.000489776659109005
-70.4,17.5,0.000505682192860603
-70.3,17.5,0.000502247690288895
-70.2,17.5,0.000472330856158102
-70.1,17.5,0.000419104221109957
-70,17.5,0.000353748907632403
-69.9,17.5,0.000288830105370546
-69.8,17.5,0.000232700382811574
-69.7,17.5,0.000188009540520987
-69.6,17.5,0.000153521205352524
-69.5,17.5,0.000126741307776849
-69.4,17.5,0.000105910496317053
-69.3,17.5,9.3585484502412e-05
-69.2,17.5,0.000118759351485326
-69.1,17.5,0.0003111760784932
-69,17.5,0.000893299655451671
-68.9,17.5,0.00177510024734392
-68.8,17.5,0.00209599841396014
-68.7,17.5,0.00139719511786981
-68.6,17.5,0.000829685161567613
-68.5,17.5,0.00070771918394362
-68.4,17.5,0.000669253383629353
-68.3,17.5,0.000583174088060138
-68.2,17.5,0.000501558998984701
-68.1,17.5,0.000437255203527092
-68,17.5,0.000361745016082779
-67.9,17.5,0.000275811631584201
-67.8,17.5,0.000196138673866502
-67.7,17.5,0.000134756641073693
-67.6,17.5,9.61499739157669e-05
-67.5,17.5,7.80417620698067e-05
-67.4,17.5,7.35167838526369e-05
-67.3,17.5,7.51085518194988e-05
-67.2,17.5,7.76651384372949e-05
-67.1,17.5,7.869108664704e-05
-67,17.5,7.7500742934155e-05
-66.9,17.5,7.43937963399916e-05
-66.8,17.5,7.01305805219117e-05
-66.7,17.5,6.56425817180264e-05
-66.6,17.5,6.19392507309743e-05
-66.5,17.5,6.01743384038583e-05
-66.4,17.5,6.17539978478715e-05
-66.3,17.5,6.83654756817766e-05
-66.2,17.5,8.21375107411983e-05
-66.1,17.5,0.000106670867118748
-66,17.5,0.000148789448483453
-65.9,17.5,0.000216885681126723
-65.8,17.5,0.00031038284339998
-65.7,17.5,0.000407624167342046
-65.6,17.5,0.000474112603798709
-65.5,17.5,0.000492697716337977
-65.4,17.5,0.0004791186735271
-65.3,17.5,0.000460677515911775
-65.2,17.5,0.000447747326110354
-65.1,17.5,0.000431252807598224
-65,17.5,0.000399048644727693
-64.9,17.5,0.000348178304555301
-64.8,17.5,0.000285289531347669
-64.7,17.5,0.000220804667005279
-64.6,17.5,0.000163333114177733
-64.5,17.5,0.000117115285483829
-64.4,17.5,8.2381909144099e-05
-64.3,17.5,5.71662779625969e-05
-64.2,17.5,3.90503950683147e-05
-64.1,17.5,2.60813138524276e-05
-64,17.5,1.69167359304442e-05
-63.9,17.5,1.06241195970348e-05
-63.8,17.5,6.47682115420499e-06
-63.7,17.5,3.86420579500482e-06
-63.6,17.5,2.28424227062025e-06
-63.5,17.5,1.35582027509801e-06
-63.4,17.5,8.16084187979756e-07
-70.9,17.4,0.00033803160626235
-70.8,17.4,0.000346946120528403
-70.7,17.4,0.000356866900521938
-70.6,17.4,0.000371749886303166
-70.5,17.4,0.000389766597033331
-70.4,17.4,0.000402719712067568
-70.3,17.4,0.000400293932161561
-70.2,17.4,0.000376514309986013
-70.1,17.4,0.000333564034323205
-70,17.4,0.000280255046122303
-69.9,17.4,0.000226896614018579
-69.8,17.4,0.000180676778399682
-69.7,17.4,0.000144196646028358
-69.6,17.4,0.000116775714995748
-69.5,17.4,9.6591954390999e-05
-69.4,17.4,8.22661204431141e-05
-69.3,17.4,7.44160138354381e-05
-69.2,17.4,8.35811228811553e-05
-69.1,17.4,0.000158694008993457
-69,17.4,0.000380686386637944
-68.9,17.4,0.000682127926449535
-68.8,17.4,0.000782909962400919
-68.7,17.4,0.000634391917623485
-68.6,17.4,0.000539317726673754
-68.5,17.4,0.000562584013386563
-68.4,17.4,0.000603731470983608
-68.3,17.4,0.000612051132116159
-68.2,17.4,0.000578999712568828
-68.1,17.4,0.000504849250534085
-68,17.4,0.000401127202569228
-67.9,17.4,0.000291142751231219
-67.8,17.4,0.000196573035362106
-67.7,17.4,0.000128696610799581
-67.6,17.4,8.81660160255156e-05
-67.5,17.4,6.88716900505029e-05
-67.4,17.4,6.25897136443045e-05
-67.3,17.4,6.23832659914009e-05
-67.2,17.4,6.38489099891488e-05
-67.1,17.4,6.47928141206651e-05
-67,17.4,6.44447808128062e-05
-66.9,17.4,6.28243077345578e-05
-66.8,17.4,6.03560615861059e-05
-66.7,17.4,5.76847987969427e-05
-66.6,17.4,5.56583595537015e-05
-66.5,17.4,5.54308182009311e-05
-66.4,17.4,5.85700091876863e-05
-66.3,17.4,6.71030251491963e-05
-66.2,17.4,8.39143115995318e-05
-66.1,17.4,0.000114613173560286
-66,17.4,0.000170578323553879
-65.9,17.4,0.000266769452566107
-65.8,17.4,0.000405299749530421
-65.7,17.4,0.0005546518935632
-65.6,17.4,0.000658570282900978
-65.5,17.4,0.000681829316576878
-65.4,17.4,0.000640841644023727
-65.3,17.4,0.000579679458171983
-65.2,17.4,0.000526550646500396
-65.1,17.4,0.000480855601716882
-65,17.4,0.000430140245154343
-64.9,17.4,0.000367998212253484
-64.8,17.4,0.000298225748862152
-64.7,17.4,0.000229534925583803
-64.6,17.4,0.000169443646449354
-64.5,17.4,0.000121471471987157
-64.4,17.4,8.54557917521878e-05
-64.3,17.4,5.9268712388766e-05
-64.2,17.4,4.0432089267022e-05
-64.1,17.4,2.69519729403444e-05
-64,17.4,1.74419820485465e-05
-63.9,17.4,1.0926430571768e-05
-63.8,17.4,6.64207111642209e-06
-63.7,17.4,3.94968564718968e-06
-63.6,17.4,2.32605051808582e-06
-63.5,17.4,1.37521523936757e-06
-63.4,17.4,8.24682811982535e-07
-63.3,17.4,5.032164756477e-07
-63.2,17.4,3.11074602232807e-07
-70.9,17.3,0.000259130350747595
-70.8,17.3,0.000263341669417729
-70.7,17.3,0.000267981306338463
-70.6,17.3,0.000276132418798152
-70.5,17.3,0.000286853317539064
-70.4,17.3,0.000294677669044909
-70.3,17.3,0.000292431621789453
-70.2,17.3,0.000275681465767475
-70.1,17.3,0.000245536434967376
-70,17.3,0.000207832204097251
-69.9,17.3,0.000169720091893917
-69.8,17.3,0.00013642715217522
-69.7,17.3,0.00011009113089779
-69.6,17.3,9.05433514885866e-05
-69.5,17.3,7.6766332402654e-05
-69.4,17.3,6.80050914502971e-05
-69.3,17.3,6.443008087128e-05
-69.2,17.3,6.8709793501201e-05
-69.1,17.3,9.1312725311177e-05
-69,17.3,0.000148985335824131
-68.9,17.3,0.000230306802509787
-68.8,17.3,0.000294984049464028
-68.7,17.3,0.000348945000043023
-68.6,17.3,0.000429149911619472
-68.5,17.3,0.000531512903746257
-68.4,17.3,0.000621932656482646
-68.3,17.3,0.000668053210537969
-68.2,17.3,0.00065120149096825
-68.1,17.3,0.000572423216130231
-68,17.3,0.000453417380346448
-67.9,17.3,0.000325887493127121
-67.8,17.3,0.000216437870372644
-67.7,17.3,0.000137978394666955
-67.6,17.3,9.03465163332961e-05
-67.5,17.3,6.60659249405172e-05
-67.4,17.3,5.61827540717505e-05
-67.3,17.3,5.35735804828481e-05
-67.2,17.3,5.37498726321186e-05
-67.1,17.3,5.43564848838274e-05
-67,17.3,5.43989409287656e-05
-66.9,17.3,5.36460400520046e-05
-66.8,17.3,5.22745431308574e-05
-66.7,17.3,5.07167068761934e-05
-66.6,17.3,4.96698182905854e-05
-66.5,17.3,5.02059477076368e-05
-66.4,17.3,5.3871074245505e-05
-66.3,17.3,6.27474660741319e-05
-66.2,17.3,8.0014130553219e-05
-66.1,17.3,0.000112376813694811
-66,17.3,0.000174206357485394
-65.9,17.3,0.000285954200224095
-65.8,17.3,0.000455115685089891
-65.7,17.3,0.000648541054457408
-65.6,17.3,0.000795914822025585
-65.5,17.3,0.000840693442363756
-65.4,17.3,0.000786094777873783
-65.3,17.3,0.000682762109384398
-65.2,17.3,0.000579962370992765
-65.1,17.3,0.000495697979951089
-65,17.3,0.00042335489137831
-64.9,17.3,0.000352886332746242
-64.8,17.3,0.000282416836871687
-64.7,17.3,0.000216455187750905
-64.6,17.3,0.000159971637222117
-64.5,17.3,0.000115160733956797
-64.4,17.3,8.14225134039357e-05
-64.3,17.3,5.67102555101798e-05
-64.2,17.3,3.87963354115082e-05
-64.1,17.3,2.59043949975578e-05
-64,17.3,1.67810731308617e-05
-63.9,17.3,1.05213804257135e-05
-63.8,17.3,6.4021947890348e-06
-63.7,17.3,3.81190530080324e-06
-63.6,17.3,2.24844100743037e-06
-63.5,17.3,1.33165710784126e-06
-63.4,17.3,7.99918484817039e-07
-63.3,17.3,4.88788864688858e-07
-63.2,17.3,3.02441471379321e-07
-63.1,17.3,1.87792115355035e-07
-70.9,17.2,0.000189391042821667
-70.8,17.2,0.000190051767211995
-70.7,17.2,0.000190385005147429
-70.6,17.2,0.00019270782622349
-70.5,17.2,0.000196899507254193
-70.4,17.2,0.000199958169135604
-70.3,17.2,0.000197595924946241
-70.2,17.2,0.0001869274040002
-70.1,17.2,0.000168291534096178
-70,17.2,0.000144941253535643
