-70.8,18.4,6.5775363298778e-06
-70.7,18.4,9.92731320460764e-06
-70.6,18.4,1.45998740569523e-05
-70.5,18.4,2.09242791033809e-05
-70.2,18.4,5.28655493699086e-05
-70.1,18.4,6.85354383959336e-05
-70.7,18.3,1.12454948546212e-05
-70.6,18.3,1.65433073512864e-05
-70.5,18.3,2.3717777856478e-05
-70.4,18.3,3.31455271438374e-05
-70.3,18.3,4.51687468552984e-05
-70.2,18.3,6.00612627333187e-05
-70.1,18.3,7.80117379001541e-05
-70,18.3,9.91442908458674e-05
-69.9,18.3,0.000123594620239574
-69.8,18.3,0.000151643533484892
-69.7,18.3,0.00018387493568835
-69.6,18.3,0.000221277541275517
-69.5,18.3,0.000265172808744364
-70.7,18.2,1.23775178085253e-05
-70.6,18.2,1.82144614487776e-05
-70.5,18.2,2.61241986031097e-05
-70.4,18.2,3.65294397018009e-05
-70.3,18.2,4.98250297038891e-05
-70.2,18.2,6.63519989103957e-05
-70.1,18.2,8.6400193217085e-05
-70,18.2,0.00011026568702458
-69.9,18.2,0.000138383684818229
-69.8,18.2,0.000171531469868699
-69.7,18.2,0.00021104393349753
-69.6,18.2,0.00025891766341696
-69.5,18.2,0.000317636941988481
-69.4,18.2,0.000389595503177189
-69.3,18.2,0.000476151307810673
-69.2,18.2,0.000576589328636155
-69.1,18.2,0.000687405026455437
-69,18.2,0.000802164125524725
-68.9,18.2,0.000911801452640812
-68.8,18.2,0.00100506312803526
-70.6,18.1,1.94867404921736e-05
-70.5,18.1,2.79620892740932e-05
-70.4,18.1,3.91267191903236e-05
-70.3,18.1,5.34281650648687e-05
-70.2,18.1,7.12862833520396e-05
-70.1,18.1,9.31249365192907e-05
-70,18.1,0.000119480030364514
-69.9,18.1,0.000151206071128942
-69.8,18.1,0.000189763966583084
-69.7,18.1,0.000237499614373795
-69.6,18.1,0.000297736034173766
-69.5,18.1,0.000374459084224164
-69.4,18.1,0.000471459027482835
-69.3,18.1,0.000591037657121413
-69.2,18.1,0.000732702009304194
-69.1,18.1,0.00089235857323608
-69,18.1,0.00106213362150579
-68.9,18.1,0.00123029736170267
-68.8,18.1,0.00138077408749046
-68.7,18.1,0.00149309149779399
-68.6,18.1,0.0015452627459167
-68.5,18.1,0.00152124194221806
-68.4,18.1,0.00142027263116721
-68.3,18.1,0.0012614652901695
-68.2,18.1,0.00107866502018794
-68.1,18.1,0.000907873084794252
-70.6,18,2.02581524945168e-05
-70.5,18,2.90847398007249e-05
-70.4,18,4.0731588717049e-05
-70.3,18,5.56963900530496e-05
-70.2,18,7.44866131009864e-05
-70.1,18,9.76889783893034e-05
-70,18,0.000126139780733421
-69.9,18,0.000161217904387144
-69.8,18,0.000205226794880154
-69.7,18,0.000261734819589895
-69.6,18,0.000335637434499438
-69.5,18,0.000432669834732645
-69.4,18,0.000558237884754429
-69.3,18,0.000715779970234261
-69.2,18,0.000905248278717153
-69.1,18,0.00112229127183965
-69,18,0.00135800553160978
-68.9,18,0.00159817227029485
-68.8,18,0.00182120367794704
-68.7,18,0.00199662475130811
-68.6,18,0.00208877996925544
-68.5,18,0.00206890131425413
-68.4,18,0.0019311725388405
-68.3,18,0.00170147462679591
-68.2,18,0.00143016435396605
-68.1,18,0.00117220096647885
-68,18,0.000967694053365531
-67.9,18,0.000833977849753443
-67.8,18,0.000769997658323162
-67.7,18,0.000765884325625569
-67.6,18,0.00081056217303621
-67.5,18,0.000894843106260763
-70.5,17.9,2.93993800282101e-05
-70.4,17.9,4.12119452979887e-05
-70.3,17.9,5.64440414515211e-05
-70.2,17.9,7.56929116194918e-05
-70.1,17.9,9.97242535056499e-05
-70,17.9,0.000129710812574255
-69.9,17.9,0.000167616159166053
-69.8,17.9,0.000216669861595705
-69.7,17.9,0.00028175977284043
-69.6,17.9,0.000369445458505007
-69.5,17.9,0.000487277837863642
-69.4,17.9,0.000642314269559418
-69.3,17.9,0.000839159618437314
-69.2,17.9,0.00107828494028313
-69.1,17.9,0.00135523420635248
-69,17.9,0.00166026447652293
-68.9,17.9,0.00197672816990793
-68.8,17.9,0.00227721130573017
-68.7,17.9,0.00252039106504791
-68.6,17.9,0.00265570055290649
-68.5,17.9,0.00264048713054013
-68.4,17.9,0.00246338548362915
-68.3,17.9,0.00215753732896653
-68.2,17.9,0.00179105464594123
-68.1,17.9,0.00143923937325894
-68,17.9,0.00115709455098697
-67.9,17.9,0.000967988040203545
-67.8,17.9,0.0008697229830249
-67.7,17.9,0.000848015549215686
-67.6,17.9,0.000887272476417013
-67.5,17.9,0.00097503356041362
-67.4,17.9,0.00110176668901024
-67.3,17.9,0.00125901118305359
-67.2,17.9,0.00143778139844562
-67.1,17.9,0.00162786554788888
-67,17.9,0.00181802838208239
-66.9,17.9,0.00199700962879253
-66.8,17.9,0.00215526341011666
-66.7,17.9,0.00228739310285291
-66.6,17.9,0.0023951469070464
-66.5,17.9,0.00249068516058494
-66.4,17.9,0.00259942628013716
-66.3,17.9,0.00276039734051531
-66.2,17.9,0.00301937794534208
-66.1,17.9,0.00340940900602168
-66,17.9,0.00392124264385746
-65.9,17.9,0.00448295294339825
-65.8,17.9,0.00497453947535443
-65.7,17.9,0.00527969812943142
-65.6,17.9,0.00534012321742774
-65.5,17.9,0.00517432013668283
-65.4,17.9,0.00486339197788226
-65.3,17.9,0.00455877466023899
-65.2,17.9,0.00464683869962785
-65.1,17.9,0.00623136344753878
-65,17.9,0.0114465505118534
-64.9,17.9,0.0214732323438324
-64.8,17.9,0.0305205012637524
-64.7,17.9,0.0273937842274747
-64.6,17.9,0.0144709431905016
-64.5,17.9,0.0047719115164705
-64.4,17.9,0.00127597563416706
-64.3,17.9,0.000438771801524448
-70.5,17.8,2.88797267640885e-05
-70.4,17.8,4.05268765398149e-05
-70.3,17.8,5.56053118694192e-05
-70.2,17.8,7.47938441119168e-05
-70.1,17.8,9.90318889259883e-05
-70,17.8,0.000129823448556376
-69.9,17.8,0.00016970377419143
-69.8,17.8,0.000222793575648179
-69.7,17.8,0.000295224612025944
-69.6,17.8,0.000395088649083037
-69.5,17.8,0.000531563150729008
-69.4,17.8,0.000713132041305012
-69.3,17.8,0.000945338089545464
-69.2,17.8,0.0012289454737081
-69.1,17.8,0.00155912599943991
-69,17.8,0.00192495160545995
-68.9,17.8,0.00230707081325937
-68.8,17.8,0.00267251521570717
-68.7,17.8,0.00297055216934595
-68.6,17.8,0.0031384635578268
-68.5,17.8,0.00312292773596817
-68.4,17.8,0.0029090459923675
-68.3,17.8,0.00253672503516892
-68.2,17.8,0.00208894015155249
-68.1,17.8,0.00165753828492617
-68,17.8,0.0013094344110261
-67.9,17.8,0.00107269777867723
-67.8,17.8,0.000944054994257778
-67.7,17.8,0.000905520961665753
-67.6,17.8,0.000937733821597202
-67.5,17.8,0.00102550380238323
-67.4,17.8,0.00115761476381575
-67.3,17.8,0.00132453465066885
-67.2,17.8,0.001516382768254
-67.1,17.8,0.00172195627868713
-67,17.8,0.00192886106332883
-66.9,17.8,0.00212464010698378
-66.8,17.8,0.00229882594156891
-66.7,17.8,0.00244581612208828
-66.6,17.8,0.0025683609520562
-66.5,17.8,0.0026813498627417
-66.4,17.8,0.0028152001829763
-66.3,17.8,0.00301630486408522
-66.2,17.8,0.00333809398048234
-66.1,17.8,0.00381499780551103
-66,17.8,0.00442332764976067
-65.9,17.8,0.00505752841579865
-65.8,17.8,0.00555833528405523
-65.7,17.8,0.00579089909899902
-65.6,17.8,0.00571590033626537
-65.5,17.8,0.00539839210403048
-65.4,17.8,0.0049650645008344
-65.3,17.8,0.00457428501410508
-65.2,17.8,0.00447606294003159
-65.1,17.8,0.00520381825643581
-65,17.8,0.00759833976363765
-64.9,17.8,0.0117630299503394
-64.8,17.8,0.0148838348874182
-64.7,17.8,0.0127461086592133
-64.6,17.8,0.00690362019875743
-64.5,17.8,0.00260944088721619
-64.4,17.8,0.000940632569546907
-64.3,17.8,0.000437010291154181
-70.4,17.7,3.87323114367534e-05
-70.3,17.7,5.3243416002568e-05
-70.2,17.7,7.18426059488541e-05
-70.1,17.7,9.56111902951079e-05
-70,17.7,0.000126328150374252
-69.9,17.7,0.000166998272725966
-69.8,17.7,0.000222457806140517
-69.7,17.7,0.000299807792285975
-69.6,17.7,0.000408289818433967
-69.5,17.7,0.00055824031727887
-69.4,17.7,0.00075906797595169
-69.3,17.7,0.00101675857764765
-69.2,17.7,0.00133185139122194
-69.1,17.7,0.00169850074444029
-69,17.7,0.00210382461472112
-68.9,17.7,0.00252535262129039
-68.8,17.7,0.00292565047764827
-68.7,17.7,0.00324844824228791
-68.6,17.7,0.00342559594266143
-68.5,17.7,0.00340044557213278
-68.4,17.7,0.00315875396532256
-68.3,17.7,0.00274547721671206
